"sample.id","lab.id.x","method","cas.number","analyte","result","units","dilution","result.reported.to","mdl","rl","non.detect","duplicate","location.name","treatment.name","method.name","event.type","event.count","flow.vol.liter","collected","received","flag"
"K-MT1-05-GB","HS23091835-11","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GB","HS23091835-11","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.235,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GB","HS23091835-11","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.04,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GB","HS23091835-11","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1280,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.9,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.88,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.227,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.24,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT1-05-GBH","HS23091835-12","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1250,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.6,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",10.5,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.274,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.14,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-LC","HS23091835-13","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1220,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.58,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.2,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.916,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-ISC","HS23091835-14","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1220,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",2,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",11.9,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.246,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.843,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GB","HS23091835-15","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1240,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.8,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.43,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.213,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.76,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-MT2-05-GBH","HS23091835-16","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",2100,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.5,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.08,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.209,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.944,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-LC","HS23091835-17","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1320,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.1,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.92,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.142,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.29,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-ISC","HS23091835-18","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1260,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.4,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.72,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.167,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.2,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GB","HS23091835-19","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1270,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.87,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.153,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.724,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST1-05-GBH","HS23091835-20","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1290,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.2,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.89,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.378,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",1.11,"mg/L",2,"RL",0.04,0.1,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-LC","HS23091835-21","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1180,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",1.9,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.62,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.387,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.359,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-ISC","HS23091835-22","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1200,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",6.8,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",13.5,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.306,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.461,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GB","HS23091835-23","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1250,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",9.7,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.231,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-ST2-05-GBH","HS23091835-24","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",1240,"mg/L",1,"RL",5,10,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-INF-05-GB","HS23091835-25","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.67,"mg/L",1,"RL",0.1,0.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-INF-05-GB","HS23091835-25","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",8.16,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-INF-05-GB","HS23091835-25","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",5,"RL",0.15,0.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-INF-05-GB","HS23091835-25","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
"K-INF-05-GB","HS23091835-25","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-27 02:00:00,"29 Sep 2023 09:15",NA
